"date","tot_n","weekday","keywords","keywords_n","pr","bl","prlow","prhigh","state","period"
2018-09-12,261649,"Wednesday","Campaign",0,0,0,0,0.00140984809812169,"Oregon","Baseline"
2018-09-12,261649,"Wednesday","Prevention",18,0.00687944536382711,0.00336388734341282,0.00407724465561478,0.0108722725101641,"Oregon","Baseline"
2018-09-12,261649,"Wednesday","Community hashtags",8,0.00305753127281205,0.000582913631294362,0.00132003393179064,0.00602446612524815,"Oregon","Baseline"
2018-09-13,259853,"Thursday","Campaign",0,0,0,0,0.00141959233509984,"Oregon","Baseline"
2018-09-13,259853,"Thursday","Prevention",10,0.003848329632523,0.00298992690005255,0.00184543857226063,0.00707710095354172,"Oregon","Baseline"
2018-09-13,259853,"Thursday","Community hashtags",7,0.0026938307427661,0.000737862355016171,0.00108306631167827,0.00555024162555375,"Oregon","Baseline"
2018-09-14,270168,"Friday","Campaign",0,0,0,0,0.00136539274459241,"Oregon","Baseline"
2018-09-14,270168,"Friday","Prevention",7,0.00259098042699357,0.00344542217630394,0.00104171465318694,0.00533833660386469,"Oregon","Baseline"
2018-09-14,270168,"Friday","Community hashtags",12,0.00444168073198898,0.000390462872437494,0.00229510163492242,0.00775859368844414,"Oregon","Baseline"
2018-09-15,236264,"Saturday","Campaign",0,0,0,0,0.00156132574422117,"Oregon","Baseline"
2018-09-15,236264,"Saturday","Prevention",11,0.0046558087563065,0.00321724002920507,0.002324185133832,0.00833037487049396,"Oregon","Baseline"
2018-09-15,236264,"Saturday","Community hashtags",8,0.00338604273185928,0.0004308916578422,0.00146186388827124,0.00667174442433003,"Oregon","Baseline"
2018-09-16,231451,"Sunday","Campaign",0,0,0,0,0.0015937930955074,"Oregon","Baseline"
2018-09-16,231451,"Sunday","Prevention",17,0.00734496718527896,0.00391136913000111,0.00427877041237487,0.0117597443769089,"Oregon","Baseline"
2018-09-16,231451,"Sunday","Community hashtags",6,0.00259234135951022,0.000460733407429575,0.000951349341084434,0.00564234972423142,"Oregon","Baseline"
2018-09-17,256558,"Monday","Campaign",0,0,0,0,0.00143782417007078,"Oregon","Baseline"
2018-09-17,256558,"Monday","Prevention",29,0.0113034869308305,0.00307072257940697,0.00757024916102457,0.0162332925659195,"Oregon","Baseline"
2018-09-17,256558,"Monday","Community hashtags",5,0.00194887705703973,0.000414700296096011,0.000632798006458469,0.00454796983182563,"Oregon","Baseline"
2018-09-18,259905,"Tuesday","Campaign",0,0,0,0,0.00141930831487105,"Oregon","Baseline"
2018-09-18,259905,"Tuesday","Prevention",16,0.00615609549643139,0.00413016349954924,0.00351878011599212,0.00999692141012574,"Oregon","Baseline"
2018-09-18,259905,"Tuesday","Community hashtags",9,0.00346280371674266,0.0005307658134016,0.00158342619521709,0.0065733778594451,"Oregon","Baseline"
2018-09-19,267275,"Wednesday","Campaign",0,0,0,0,0.00138017173234296,"Oregon","Baseline"
2018-09-19,267275,"Wednesday","Prevention",4,0.00149658591338509,0.00336388734341282,0.000407770748525511,0.00383180959372998,"Oregon","Baseline"
2018-09-19,267275,"Wednesday","Community hashtags",6,0.00224487887007764,0.000582913631294362,0.0008238352930236,0.00488609168635161,"Oregon","Baseline"
2018-09-20,257201,"Thursday","Campaign",0,0,0,0,0.00143422964939843,"Oregon","Baseline"
2018-09-20,257201,"Thursday","Prevention",3,0.00116640293000416,0.00298992690005255,0.000240540971547019,0.00340868611514081,"Oregon","Baseline"
2018-09-20,257201,"Thursday","Community hashtags",2,0.000777601953336107,0.000737862355016171,0.0000941713427845501,0.00280893709132397,"Oregon","Baseline"
2018-09-21,262980,"Friday","Campaign",0,0,0,0,0.00140271259482283,"Oregon","Baseline"
2018-09-21,262980,"Friday","Prevention",6,0.00228154232261008,0.00344542217630394,0.00083729027594216,0.00496589046237565,"Oregon","Baseline"
2018-09-21,262980,"Friday","Community hashtags",8,0.00304205643014678,0.000390462872437494,0.00131335290277941,0.00599397541851255,"Oregon","Baseline"
2018-09-22,249746,"Saturday","Campaign",0,0,0,0,0.00147704155858575,"Oregon","Baseline"
2018-09-22,249746,"Saturday","Prevention",3,0.00120122043996701,0.00321724002920507,0.000247721218285868,0.00351043533865924,"Oregon","Baseline"
2018-09-22,249746,"Saturday","Community hashtags",1,0.000400406813322335,0.0004308916578422,0.0000101374223014596,0.00223090355651831,"Oregon","Baseline"
2018-09-23,243296,"Sunday","Campaign",0,0,0,0,0.00151619898751595,"Oregon","Baseline"
2018-09-23,243296,"Sunday","Prevention",6,0.00246613179008286,0.00391136913000111,0.000905032107155413,0.00536765280009416,"Oregon","Baseline"
2018-09-23,243296,"Sunday","Community hashtags",0,0,0.000460733407429575,0,0.00151619898751595,"Oregon","Baseline"
2018-09-24,270319,"Monday","Campaign",0,0,0,0,0.00136463004238624,"Oregon","Baseline"
2018-09-24,270319,"Monday","Prevention",7,0.00258953310718078,0.00307072257940697,0.00104113274869814,0.00533535465379855,"Oregon","Baseline"
2018-09-24,270319,"Monday","Community hashtags",3,0.00110979990307748,0.000414700296096011,0.000228868005433348,0.00324327166977293,"Oregon","Baseline"
2018-09-25,272079,"Tuesday","Campaign",0,0,0,0,0.00135580270696881,"Oregon","Baseline"
2018-09-25,272079,"Tuesday","Prevention",12,0.00441048371980197,0.00413016349954924,0.00227898139812012,0.00770410058769529,"Oregon","Baseline"
2018-09-25,272079,"Tuesday","Community hashtags",2,0.000735080619966995,0.0005307658134016,0.0000890217972882327,0.00265533844979601,"Oregon","Baseline"
2018-09-26,274564,"Wednesday","Campaign",0,0,0,0,0.00134353180803894,"Oregon","Baseline"
2018-09-26,274564,"Wednesday","Prevention",16,0.00582742092918227,0.00336388734341282,0.00333091008318698,0.00946319445850095,"Oregon","Baseline"
2018-09-26,274564,"Wednesday","Community hashtags",3,0.00109264142422168,0.000582913631294362,0.00022532949664489,0.00319312837479826,"Oregon","Baseline"
2018-09-27,335365,"Thursday","Campaign",0,0,0,0,0.00109995353304513,"Oregon","Baseline"
2018-09-27,335365,"Thursday","Prevention",58,0.0172945894771369,0.00298992690005255,0.0131327606027462,0.0223567014265583,"Oregon","Baseline"
2018-09-27,335365,"Thursday","Community hashtags",5,0.00149091288596007,0.000737862355016171,0.00048409707108672,0.00347925874026381,"Oregon","Baseline"
2018-09-28,346966,"Friday","Campaign",0,0,0,0,0.00106317617415985,"Oregon","Baseline"
2018-09-28,346966,"Friday","Prevention",23,0.00662889159168333,0.00344542217630394,0.00420219356939751,0.00994642714316352,"Oregon","Baseline"
2018-09-28,346966,"Friday","Community hashtags",3,0.000864638033697826,0.000390462872437494,0.000178309504221411,0.00252681824880449,"Oregon","Baseline"
2018-09-29,244222,"Saturday","Campaign",0,0,0,0,0.00151045016202511,"Oregon","Baseline"
2018-09-29,244222,"Saturday","Prevention",10,0.00409463520894923,0.00321724002920507,0.00196355364232289,0.00753005058438838,"Oregon","Baseline"
2018-09-29,244222,"Saturday","Community hashtags",5,0.00204731760447462,0.0004308916578422,0.000664761687818058,0.00477769110960907,"Oregon","Baseline"
2018-09-30,250690,"Sunday","Campaign",0,0,0,0,0.00147147964158614,"Oregon","Baseline"
2018-09-30,250690,"Sunday","Prevention",20,0.00797798077306634,0.00391136913000111,0.00487322385224421,0.0123210766694179,"Oregon","Baseline"
2018-09-30,250690,"Sunday","Community hashtags",0,0,0.000460733407429575,0,0.00147147964158614,"Oregon","Baseline"
2018-10-01,260525,"Monday","Campaign",0,0,0,0,0.00141593065466454,"Oregon","Baseline"
2018-10-01,260525,"Monday","Prevention",8,0.00307072257940697,0.00307072257940697,0.00132572907904108,0.00605045748513469,"Oregon","Baseline"
2018-10-01,260525,"Monday","Community hashtags",0,0,0.000414700296096011,0,0.00141593065466454,"Oregon","Baseline"
2018-10-02,277165,"Tuesday","Campaign",0,0,0,0,0.00133092378401763,"Oregon","Baseline"
2018-10-02,277165,"Tuesday","Prevention",13,0.00469034690527303,0.00413016349954924,0.00249743506649694,0.00802050249851516,"Oregon","Baseline"
2018-10-02,277165,"Tuesday","Community hashtags",4,0.00144318366316093,0.0005307658134016,0.000393220330544826,0.00369508175949234,"Oregon","Baseline"
2018-10-03,286587,"Wednesday","Campaign",0,0,0,0,0.00128716784537607,"Oregon","Baseline"
2018-10-03,286587,"Wednesday","Prevention",10,0.00348934180545524,0.00336388734341282,0.00167328729983561,0.00641692988059836,"Oregon","Baseline"
2018-10-03,286587,"Wednesday","Community hashtags",2,0.000697868361091047,0.000582913631294362,0.0000845152078665643,0.00252091749185796,"Oregon","Baseline"
2018-10-04,288746,"Thursday","Campaign",0,0,0,0,0.00127754354711166,"Oregon","Baseline"
2018-10-04,288746,"Thursday","Prevention",6,0.00207795086338858,0.00298992690005255,0.000762575039085842,0.00452276893161057,"Oregon","Baseline"
2018-10-04,288746,"Thursday","Community hashtags",0,0,0.000737862355016171,0,0.00127754354711166,"Oregon","Baseline"
2018-10-05,300324,"Friday","Campaign",0,0,0,0,0.0012282923772176,"Oregon","Baseline"
2018-10-05,300324,"Friday","Prevention",11,0.00366271093885271,0.00344542217630394,0.0018284258294115,0.00655350688607314,"Oregon","Baseline"
2018-10-05,300324,"Friday","Community hashtags",1,0.000332973721713882,0.000390462872437494,0.00000843016439482808,0.00185519671565114,"Oregon","Baseline"
2018-10-06,272307,"Saturday","Campaign",0,0,0,0,0.00135466751425109,"Oregon","Baseline"
2018-10-06,272307,"Saturday","Prevention",7,0.00257062800442148,0.00321724002920507,0.00103353182763694,0.00529640398235183,"Oregon","Baseline"
2018-10-06,272307,"Saturday","Community hashtags",3,0.00110169771618063,0.0004308916578422,0.000227197131203825,0.00321959414476874,"Oregon","Baseline"
2018-10-07,257207,"Sunday","Campaign",0,0,0,0,0.00143419619262554,"Oregon","Baseline"
2018-10-07,257207,"Sunday","Prevention",11,0.00427671097598432,0.00391136913000111,0.00213493742319826,0.00765208813505648,"Oregon","Baseline"
2018-10-07,257207,"Sunday","Community hashtags",2,0.000777583813815332,0.000460733407429575,0.0000941691459979576,0.002808871566469,"Oregon","Baseline"
2018-10-08,246798,"Monday","Campaign",0,0,0,0,0.00149468467551897,"Oregon","Baseline"
2018-10-08,246798,"Monday","Prevention",12,0.0048622760314103,0.00307072257940697,0.00251243340726793,0.0084932635094593,"Oregon","Baseline"
2018-10-08,246798,"Monday","Community hashtags",1,0.000405189669284192,0.000414700296096011,0.0000102585137179695,0.00225755143361554,"Oregon","Baseline"
2018-10-09,262627,"Tuesday","Campaign",0,0,0,0,0.00140459798386688,"Oregon","Baseline"
2018-10-09,262627,"Tuesday","Prevention",6,0.00228460897013635,0.00413016349954924,0.000838415693518945,0.0049725650836945,"Oregon","Baseline"
2018-10-09,262627,"Tuesday","Community hashtags",3,0.00114230448506818,0.0005307658134016,0.00023557126643664,0.00333826179555419,"Oregon","Baseline"
2018-10-10,263915,"Wednesday","Campaign",0,0,0,0,0.00139774308907226,"Oregon","Baseline"
2018-10-10,263915,"Wednesday","Prevention",16,0.00606255802057481,0.00336388734341282,0.00346531417134978,0.00984502819962774,"Oregon","Baseline"
2018-10-10,263915,"Wednesday","Community hashtags",0,0,0.000582913631294362,0,0.00139774308907226,"Oregon","Baseline"
2018-10-11,252424,"Thursday","Campaign",0,0,0,0,0.00146137154150596,"Oregon","Baseline"
2018-10-11,252424,"Thursday","Prevention",18,0.00713085918930054,0.00298992690005255,0.00422625209438203,0.0112695985894048,"Oregon","Baseline"
2018-10-11,252424,"Thursday","Community hashtags",1,0.00039615884385003,0.000737862355016171,0.0000100298730368816,0.00220723581643138,"Oregon","Baseline"
2018-10-12,257319,"Friday","Campaign",0,0,0,0,0.00143357195258809,"Oregon","Baseline"
2018-10-12,257319,"Friday","Prevention",7,0.00272035877646035,0.00344542217630394,0.00109373208848686,0.00560489794485647,"Oregon","Baseline"
2018-10-12,257319,"Friday","Community hashtags",0,0,0.000390462872437494,0,0.00143357195258809,"Oregon","Baseline"
2018-10-13,225462,"Saturday","Campaign",0,0,0,0,0.00163612904907145,"Oregon","Baseline"
2018-10-13,225462,"Saturday","Prevention",2,0.000887067443737747,0.00321724002920507,0.000107428163320166,0.00320435548272252,"Oregon","Baseline"
2018-10-13,225462,"Saturday","Community hashtags",2,0.000887067443737747,0.0004308916578422,0.000107428163320166,0.00320435548272252,"Oregon","Baseline"
2018-10-14,228643,"Sunday","Campaign",0,0,0,0,0.00161336655679824,"Oregon","Baseline"
2018-10-14,228643,"Sunday","Prevention",6,0.00262417830416851,0.00391136913000111,0.000963033080783828,0.00571164322297148,"Oregon","Baseline"
2018-10-14,228643,"Sunday","Community hashtags",2,0.000874726101389502,0.000460733407429575,0.000105933564518455,0.00315977533668468,"Oregon","Baseline"
2018-10-15,235702,"Monday","Campaign",0,0,0,0,0.00156504848820229,"Oregon","Baseline"
2018-10-15,235702,"Monday","Prevention",2,0.00084852907484875,0.00307072257940697,0.000102760972711768,0.00306514479943267,"Oregon","Baseline"
2018-10-15,235702,"Monday","Community hashtags",2,0.00084852907484875,0.000414700296096011,0.000102760972711768,0.00306514479943267,"Oregon","Baseline"
2018-10-16,268952,"Tuesday","Campaign",0,0,0,0,0.00137156598811243,"Oregon","Baseline"
2018-10-16,268952,"Tuesday","Prevention",2,0.000743627115619144,0.00413016349954924,0.0000900568204607199,0.00268621073437731,"Oregon","Baseline"
2018-10-16,268952,"Tuesday","Community hashtags",0,0,0.0005307658134016,0,0.00137156598811243,"Oregon","Baseline"
2018-10-17,266802,"Wednesday","Campaign",0,0,0,0,0.0013826185532677,"Oregon","Baseline"
2018-10-17,266802,"Wednesday","Prevention",11,0.00412290762438063,0.00336388734341282,0.00205815802247642,0.00737690057639869,"Oregon","Baseline"
2018-10-17,266802,"Wednesday","Community hashtags",2,0.000749619568069205,0.000582913631294362,0.0000907825363060345,0.00270785711083094,"Oregon","Baseline"
2018-10-18,263279,"Thursday","Campaign",0,0,0,0,0.00140111957704469,"Oregon","Baseline"
2018-10-18,263279,"Thursday","Prevention",8,0.00303860163552733,0.00298992690005255,0.00131186134757518,0.00598716829668734,"Oregon","Baseline"
2018-10-18,263279,"Thursday","Community hashtags",0,0,0.000737862355016171,0,0.00140111957704469,"Oregon","Baseline"
2018-10-19,274938,"Friday","Campaign",0,0,0,0,0.00134170420499648,"Oregon","Baseline"
2018-10-19,274938,"Friday","Prevention",15,0.00545577548392729,0.00344542217630394,0.00305358724679697,0.0089983125779849,"Oregon","Baseline"
2018-10-19,274938,"Friday","Community hashtags",2,0.000727436731190305,0.000390462872437494,0.000088096084330416,0.00262772662278158,"Oregon","Baseline"
2018-10-20,229885,"Saturday","Campaign",0,0,0,0,0.00160465008905803,"Oregon","Baseline"
2018-10-20,229885,"Saturday","Prevention",62,0.0269700067425017,0.00321724002920507,0.0206783551493918,0.0345730168353747,"Oregon","Baseline"
2018-10-20,229885,"Saturday","Community hashtags",1,0.000435000108750027,0.0004308916578422,0.0000110132486200201,0.00242364138181407,"Oregon","Baseline"
2018-10-21,226191,"Sunday","Campaign",0,0,0,0,0.00163085594646879,"Oregon","Baseline"
2018-10-21,226191,"Sunday","Prevention",39,0.0172420653341645,0.00391136913000111,0.0122610722559558,0.0235697250819118,"Oregon","Baseline"
2018-10-21,226191,"Sunday","Community hashtags",1,0.000442104239337551,0.000460733407429575,0.0000111931096141601,0.00246322227048247,"Oregon","Baseline"
2018-10-22,241930,"Monday","Campaign",0,0,0,0,0.00152475977793882,"Oregon","Baseline"
2018-10-22,241930,"Monday","Prevention",33,0.0136403091803414,0.00307072257940697,0.00938954138091656,0.0191555371937249,"Oregon","Baseline"
2018-10-22,241930,"Monday","Community hashtags",0,0,0.000414700296096011,0,0.00152475977793882,"Oregon","Baseline"
2018-10-23,260976,"Tuesday","Campaign",0,0,0,0,0.00141348376218368,"Oregon","Baseline"
2018-10-23,260976,"Tuesday","Prevention",16,0.00613083195389614,0.00413016349954924,0.00350433949395245,0.00995589657241525,"Oregon","Baseline"
2018-10-23,260976,"Tuesday","Community hashtags",4,0.00153270798847404,0.0005307658134016,0.000417612869428965,0.00392429426665406,"Oregon","Baseline"
2018-10-24,270464,"Wednesday","Campaign",0,0,0,0,0.00136389844776826,"Oregon","Baseline"
2018-10-24,270464,"Wednesday","Prevention",8,0.00295787979176526,0.00336388734341282,0.00127701092173017,0.00582811871215394,"Oregon","Baseline"
2018-10-24,270464,"Wednesday","Community hashtags",0,0,0.000582913631294362,0,0.00136389844776826,"Oregon","Baseline"
2018-10-25,274726,"Thursday","Campaign",0,0,0,0,0.00134273956161288,"Oregon","Baseline"
2018-10-25,274726,"Thursday","Prevention",7,0.00254799327329776,0.00298992690005255,0.00102443138579109,0.00524976905099568,"Oregon","Baseline"
2018-10-25,274726,"Thursday","Community hashtags",2,0.000727998078085074,0.000737862355016171,0.0000881640662310592,0.0026297543622268,"Oregon","Baseline"
2018-10-26,272037,"Friday","Campaign",0,0,0,0,0.00135601202896402,"Oregon","Baseline"
2018-10-26,272037,"Friday","Prevention",6,0.00220558232887438,0.00344542217630394,0.000809414005324927,0.00480056189920106,"Oregon","Baseline"
2018-10-26,272037,"Friday","Community hashtags",0,0,0.000390462872437494,0,0.00135601202896402,"Oregon","Baseline"
2018-10-27,254531,"Saturday","Campaign",0,0,0,0,0.00144927443928474,"Oregon","Baseline"
2018-10-27,254531,"Saturday","Prevention",4,0.00157151781118999,0.00321724002920507,0.00042818731828916,0.00402366042025658,"Oregon","Baseline"
2018-10-27,254531,"Saturday","Community hashtags",0,0,0.0004308916578422,0,0.00144927443928474,"Oregon","Baseline"
2018-10-28,257527,"Sunday","Campaign",0,0,0,0,0.00143241409018717,"Oregon","Baseline"
2018-10-28,257527,"Sunday","Prevention",0,0,0.00391136913000111,0,0.00143241409018717,"Oregon","Baseline"
2018-10-28,257527,"Sunday","Community hashtags",1,0.00038830879868907,0.000460733407429575,0.00000983112712056481,0.00216349894846879,"Oregon","Baseline"
2018-10-29,263513,"Monday","Campaign",0,0,0,0,0.00139987538914433,"Oregon","Baseline"
2018-10-29,263513,"Monday","Prevention",5,0.00189743959501049,0.00307072257940697,0.00061609624988088,0.0044279350329447,"Oregon","Baseline"
2018-10-29,263513,"Monday","Community hashtags",1,0.000379487919002099,0.000414700296096011,0.00000960780180410359,0.00211435301500118,"Oregon","Baseline"
2018-10-30,274190,"Tuesday","Campaign",0,0,0,0,0.00134536439681348,"Oregon","Baseline"
2018-10-30,274190,"Tuesday","Prevention",21,0.00765892264488129,0.00413016349954924,0.00474105435626616,0.0117072398425464,"Oregon","Baseline"
2018-10-30,274190,"Tuesday","Community hashtags",0,0,0.0005307658134016,0,0.00134536439681348,"Oregon","Baseline"
2018-10-31,270627,"Wednesday","Campaign",0,0,0,0,0.00136307697048841,"Oregon","Baseline"
2018-10-31,270627,"Wednesday","Prevention",16,0.00591219649185041,0.00336388734341282,0.00337936768295048,0.00960085961903713,"Oregon","Baseline"
2018-10-31,270627,"Wednesday","Community hashtags",0,0,0.000582913631294362,0,0.00136307697048841,"Oregon","Baseline"
2018-11-01,256399,"Thursday","Campaign",0,0,0,0,0.0014387157975673,"Oregon","Baseline"
2018-11-01,256399,"Thursday","Prevention",1,0.000390017121751645,0.00298992690005255,0.00000987437811157681,0.00217301694603221,"Oregon","Baseline"
2018-11-01,256399,"Thursday","Community hashtags",0,0,0.000737862355016171,0,0.0014387157975673,"Oregon","Baseline"
2018-11-02,265874,"Friday","Campaign",0,0,0,0,0.00138744437721608,"Oregon","Baseline"
2018-11-02,265874,"Friday","Prevention",5,0.00188059005393532,0.00344542217630394,0.000610625200635661,0.00438861481543402,"Oregon","Baseline"
2018-11-02,265874,"Friday","Community hashtags",2,0.000752236021574129,0.000390462872437494,0.0000910994018654771,0.00271730845510849,"Oregon","Baseline"
2018-11-03,232502,"Saturday","Campaign",0,0,0,0,0.00158658858434181,"Oregon","Baseline"
2018-11-03,232502,"Saturday","Prevention",4,0.00172041530825541,0.00321724002920507,0.000468757193738726,0.00440488735872605,"Oregon","Baseline"
2018-11-03,232502,"Saturday","Community hashtags",0,0,0.0004308916578422,0,0.00158658858434181,"Oregon","Baseline"
2018-11-04,241852,"Sunday","Campaign",0,0,0,0,0.00152525152642828,"Oregon","Baseline"
2018-11-04,241852,"Sunday","Prevention",4,0.00165390404048757,0.00391136913000111,0.000450634965807984,0.00423459658026269,"Oregon","Baseline"
2018-11-04,241852,"Sunday","Community hashtags",0,0,0.000460733407429575,0,0.00152525152642828,"Oregon","Baseline"
2018-11-05,262081,"Monday","Campaign",0,0,0,0,0.00140752419790735,"Oregon","Baseline"
2018-11-05,262081,"Monday","Prevention",7,0.00267092997966278,0.00307072257940697,0.00107385890477625,0.0055030586430943,"Oregon","Baseline"
2018-11-05,262081,"Monday","Community hashtags",2,0.000763122851332222,0.000414700296096011,0.0000924178512411716,0.00275663464905489,"Oregon","Baseline"
2018-11-06,303179,"Tuesday","Campaign",0,0,0,0,0.00121672576672362,"Oregon","Baseline"
2018-11-06,303179,"Tuesday","Prevention",3,0.00098951444526171,0.00413016349954924,0.000204062132364556,0.00289175361144138,"Oregon","Baseline"
2018-11-06,303179,"Tuesday","Community hashtags",0,0,0.0005307658134016,0,0.00121672576672362,"Oregon","Baseline"
2018-11-07,353317,"Wednesday","Campaign",0,0,0,0,0.00104406530026159,"Oregon","Baseline"
2018-11-07,353317,"Wednesday","Prevention",3,0.000849095854431007,0.00336388734341282,0.000175104320561917,0.00248139815375699,"Oregon","Baseline"
2018-11-07,353317,"Wednesday","Community hashtags",0,0,0.000582913631294362,0,0.00104406530026159,"Oregon","Baseline"
2018-11-08,315758,"Thursday","Campaign",0,0,0,0,0.00116825477305938,"Oregon","Baseline"
2018-11-08,315758,"Thursday","Prevention",3,0.000950094692771046,0.00298992690005255,0.000195932795411345,0.00277655451440344,"Oregon","Baseline"
2018-11-08,315758,"Thursday","Community hashtags",4,0.00126679292369473,0.000737862355016171,0.000345159479772147,0.00324346095840421,"Oregon","Baseline"
2018-11-09,303585,"Friday","Campaign",0,0,0,0,0.0012150985859998,"Oregon","Baseline"
2018-11-09,303585,"Friday","Prevention",5,0.00164698519360311,0.00344542217630394,0.000534773702462849,0.00384347182194325,"Oregon","Baseline"
2018-11-09,303585,"Friday","Community hashtags",2,0.000658794077441244,0.000390462872437494,0.0000797831186780779,0.00237977024545845,"Oregon","Baseline"
2018-11-10,255871,"Saturday","Campaign",0,0,0,0,0.0014416846235197,"Oregon","Baseline"
2018-11-10,255871,"Saturday","Prevention",7,0.00273575356331902,0.00321724002920507,0.00109992166809183,0.0056366161720276,"Oregon","Baseline"
2018-11-10,255871,"Saturday","Community hashtags",3,0.00117246581285101,0.0004308916578422,0.000241791290480042,0.00342640403331229,"Oregon","Baseline"
2018-11-11,249451,"Sunday","Campaign",0,0,0,0,0.00147878829056127,"Oregon","Baseline"
2018-11-11,249451,"Sunday","Prevention",5,0.00200440166605866,0.00391136913000111,0.000650826865252236,0.00467754233131819,"Oregon","Baseline"
2018-11-11,249451,"Sunday","Community hashtags",1,0.000400880333211733,0.000460733407429575,0.0000101494107858801,0.00223354179215813,"Oregon","Baseline"
2018-11-12,260497,"Monday","Campaign",0,0,0,0,0.00141608284750215,"Oregon","Baseline"
2018-11-12,260497,"Monday","Prevention",3,0.00115164474063041,0.00307072257940697,0.000237497461854894,0.00336555738403696,"Oregon","Baseline"
2018-11-12,260497,"Monday","Community hashtags",2,0.000767763160420274,0.000414700296096011,0.0000929798158292181,0.002773396705798,"Oregon","Baseline"
2018-11-13,271968,"Tuesday","Campaign",0,0,0,0,0.00135635605545044,"Oregon","Baseline"
2018-11-13,271968,"Tuesday","Prevention",3,0.00110307094952347,0.00413016349954924,0.000227480326370432,0.00322360723028858,"Oregon","Baseline"
2018-11-13,271968,"Tuesday","Community hashtags",1,0.000367690316507824,0.0005307658134016,0.00000930911239772997,0.00204862210367486,"Oregon","Baseline"
2018-11-14,268606,"Wednesday","Campaign",0,0,0,0,0.00137333273410178,"Oregon","Baseline"
2018-11-14,268606,"Wednesday","Prevention",2,0.000744585005547158,0.00336388734341282,0.0000901728257019781,0.00268967089489077,"Oregon","Baseline"
2018-11-14,268606,"Wednesday","Community hashtags",1,0.000372292502773579,0.000582913631294362,0.00000942562965499969,0.00207426341064743,"Oregon","Baseline"
2018-11-15,277516,"Thursday","Campaign",0,0,0,0,0.00132924045353083,"Oregon","Baseline"
2018-11-15,277516,"Thursday","Prevention",15,0.00540509376035976,0.00298992690005255,0.00302522049527164,0.00891472373004775,"Oregon","Baseline"
2018-11-15,277516,"Thursday","Community hashtags",3,0.00108101875207195,0.000737862355016171,0.000222932610232773,0.0031591627042906,"Oregon","Baseline"
2018-11-16,252283,"Friday","Campaign",0,0,0,0,0.00146218829047796,"Oregon","Baseline"
2018-11-16,252283,"Friday","Prevention",3,0.00118914076652014,0.00344542217630394,0.000245230085505087,0.00347513421786529,"Oregon","Baseline"
2018-11-16,252283,"Friday","Community hashtags",0,0,0.000390462872437494,0,0.00146218829047796,"Oregon","Baseline"
2018-11-17,223674,"Saturday","Campaign",0,0,0,0,0.00164920779142262,"Oregon","Baseline"
2018-11-17,223674,"Saturday","Prevention",2,0.000894158462762771,0.00321724002920507,0.000108286921519138,0.0032299700856186,"Oregon","Baseline"
2018-11-17,223674,"Saturday","Community hashtags",0,0,0.0004308916578422,0,0.00164920779142262,"Oregon","Baseline"
2018-11-18,216026,"Sunday","Campaign",0,0,0,0,0.00170759443700023,"Oregon","Baseline"
2018-11-18,216026,"Sunday","Prevention",8,0.00370325794117375,0.00391136913000111,0.00159881705225838,0.00729676334576723,"Oregon","Baseline"
2018-11-18,216026,"Sunday","Community hashtags",3,0.00138872172794016,0.000460733407429575,0.000286388722137108,0.00405838002829893,"Oregon","Baseline"
2018-11-19,234351,"Monday","Campaign",0,0,0,0,0.00157407069790719,"Oregon","Baseline"
2018-11-19,234351,"Monday","Prevention",0,0,0.00307072257940697,0,0.00157407069790719,"Oregon","Baseline"
2018-11-19,234351,"Monday","Community hashtags",1,0.000426710361807716,0.000414700296096011,0.0000108033704215905,0.00237745477780576,"Oregon","Baseline"
2018-11-20,257033,"Tuesday","Campaign",0,0,0,0,0.00143516707320032,"Oregon","Baseline"
2018-11-20,257033,"Tuesday","Prevention",16,0.00622488162998525,0.00413016349954924,0.00355809822530971,0.0101086214669896,"Oregon","Baseline"
2018-11-20,257033,"Tuesday","Community hashtags",0,0,0.0005307658134016,0,0.00143516707320032,"Oregon","Baseline"
2018-11-21,258315,"Wednesday","Campaign",0,0,0,0,0.00142804448624022,"Oregon","Baseline"
2018-11-21,258315,"Wednesday","Prevention",7,0.00270986973269071,0.00336388734341282,0.00108951489677356,0.00558328712803872,"Oregon","Baseline"
2018-11-21,258315,"Wednesday","Community hashtags",0,0,0.000582913631294362,0,0.00142804448624022,"Oregon","Baseline"
2018-11-22,229437,"Thursday","Campaign",0,0,0,0,0.0016077833128224,"Oregon","Baseline"
2018-11-22,229437,"Thursday","Prevention",9,0.00392264543207939,0.00298992690005255,0.0017936984605283,0.0074462717167355,"Oregon","Baseline"
2018-11-22,229437,"Thursday","Community hashtags",0,0,0.000737862355016171,0,0.0016077833128224,"Oregon","Baseline"
2018-11-23,194176,"Friday","Campaign",0,0,0,0,0.00189974271505935,"Oregon","Baseline"
2018-11-23,194176,"Friday","Prevention",26,0.0133899143045485,0.00344542217630394,0.00874691712625717,0.0196187157480747,"Oregon","Baseline"
2018-11-23,194176,"Friday","Community hashtags",1,0.000514996704021094,0.000390462872437494,0.0000130385868149244,0.00286934420449338,"Oregon","Baseline"
2018-11-24,203546,"Saturday","Campaign",0,0,0,0,0.00181229109262579,"Oregon","Baseline"
2018-11-24,203546,"Saturday","Prevention",3,0.00147386831477897,0.00321724002920507,0.000303948111071142,0.00430720764079759,"Oregon","Baseline"
